Date,Close,High,Low,Open,Volume,return,log_return,volatility_20d,annualized_volatility_20d,momentum_20d,momentum_60d,sma_20,sma_50,sma_200,distance_from_sma20,running_max,drawdown,walk_forward_regime,regime_confidence,regime_label,momentum_signal,mean_reversion_signal,momentum_position,mean_reversion_position,tradable_regime,momentum_return,mean_reversion_return
2023-11-10,425.9803771972656,426.28975929301595,419.4254952530958,421.50413223667414,89462200,0.0156048606047809,0.0154843567809874,0.0102267458628267,0.1623445576469902,0.0211124879379314,0.0134639407220678,412.8696212768554,418.06964721679685,408.4663583374024,0.0317551964222104,449.4864807128906,-0.0522954627652961,0,0.9991786460638936,Intermediate,1.0,0.0,1.0,0.0,0,0.0156048606047809,0.0
2023-11-13,425.57427978515625,426.6764127794683,423.86306009469695,424.646163131373,52236100,-0.0009533242230106,-0.0009537789255566,0.0099891763539936,0.1585732586102052,0.0095174032071094,0.0120107726481677,413.0702301025391,417.8876165771485,408.6547064208984,0.0302710018088527,449.4864807128906,-0.0531989324568991,0,0.9995506533976026,Intermediate,1.0,0.0,1.0,0.0,0,-0.0009533242230106,-0.0
2023-11-14,433.8307800292969,435.1166069139446,431.2784220719966,431.50079597873554,97176900,0.0194008440742912,0.0192150469343416,0.0108412092574821,0.1720988616390538,0.0291502016345048,0.024975905533396,413.6846328735352,417.9082897949218,408.908671875,0.048699288189224,449.4864807128906,-0.0348301925761229,0,0.998336955505546,Intermediate,1.0,0.0,1.0,0.0,0,0.0194008440742912,0.0
2023-11-15,434.7492065429687,436.3927730128096,433.8984205823122,435.16492211328534,77327600,0.0021170155644785,0.0021147778446636,0.0102648727034344,0.1629498024781368,0.0452569995330562,0.0299354364626847,414.6258102416992,418.0055200195313,409.1390698242187,0.0485338727213795,449.4864807128906,-0.0327869130714418,0,0.9991362128191492,Intermediate,1.0,0.0,1.0,0.0,0,0.0021170155644785,0.0
2023-11-16,435.2809448242187,435.59997479434537,433.24098818272,434.3044705903049,66665800,0.0012230920108589,0.0012223446431629,0.0099364227776004,0.1577358215467703,0.0558122099868667,0.0198363232345131,415.7762985229492,418.1397814941406,409.3514730834961,0.0469113953117579,449.4864807128906,-0.0316039224720212,0,0.9985460995340392,Intermediate,1.0,0.0,1.0,0.0,0,0.0012230920108589,0.0
2023-11-17,435.8223876953125,436.43147446982493,434.372192329064,435.2906316917746,83133200,0.0012438928869547,0.0012431198931455,0.0092975787081486,0.1475944863408624,0.0702771481025794,0.035455264446969,417.2071594238281,418.27196228027344,409.5379931640625,0.0446186692893584,449.4864807128906,-0.0303993414794294,0,0.9953325890398254,Intermediate,1.0,0.0,1.0,0.0,0,0.0012438928869547,0.0
2023-11-20,439.1771240234375,440.01823251915994,435.5612839267531,435.5709613361329,69936200,0.0076974850830067,0.0076680106010029,0.0092603359331839,0.1470032756167192,0.0803881511439943,0.0361213706391925,418.84104614257814,418.4147833251953,409.76246643066406,0.0485532114584985,449.4864807128906,-0.0229358548739939,0,0.9944502851602772,Intermediate,1.0,0.0,1.0,0.0,0,0.0076974850830067,0.0
2023-11-21,438.2200317382813,439.0514924363308,436.9535301263982,438.13302355551457,49244600,-0.002179285378956,-0.0021816634770019,0.0093149201133169,0.1478697726136216,0.0699667779334423,0.0273486365388877,420.2738403320312,418.58586181640624,409.9942022705078,0.0427011859507409,449.4864807128906,-0.0250651564797692,0,0.9951463203428776,Intermediate,1.0,0.0,1.0,0.0,0,-0.002179285378956,-0.0
2023-11-22,439.9118347167969,441.2266936036218,438.81937920232434,439.8731840909303,59394900,0.0038606244716947,0.0038531913857991,0.0083225880802941,0.132116989949333,0.0897377241668457,0.0166197757827515,422.0851333618164,418.7807568359375,410.2087713623047,0.0422348477734684,449.4864807128906,-0.0213012991645672,0,0.9720287970434194,Intermediate,1.0,0.0,1.0,0.0,0,0.0038606244716947,0.0
2023-11-24,440.1825866699219,440.3759578384197,439.6315348978691,439.9602422808771,29737400,0.0006154686729429,0.0006152793497769,0.0074546292264575,0.1183385702964036,0.1036237266618431,0.0130727579925404,424.15166015625,418.9068859863281,410.446399230957,0.0377952699932055,449.4864807128906,-0.0206989407739531,0,0.780579193220684,Intermediate,1.0,0.0,1.0,0.0,0,0.0006154686729429,0.0
2023-11-27,439.3898315429687,440.36627627306393,439.00308920962266,439.55417048077294,50506000,-0.0018009688501093,-0.0018025925442835,0.0072946825734903,0.1157994958956729,0.106652469754636,0.0127304487084349,426.2689468383789,419.12170837402346,410.6970834350586,0.030780765997399,449.4864807128906,-0.0224626314764984,2,0.8146654085413425,High-Volatility / Stress,1.0,0.0,1.0,0.0,0,-0.0018009688501093,-0.0
2023-11-28,439.8248901367187,441.1203943936042,438.4423777026132,439.00310690168646,62115000,0.0009901426080394,0.0009896527401799,0.0071635697965384,0.1137181450865664,0.0946605061016754,0.0118457899651749,428.1706344604492,419.340205078125,410.9454014587402,0.0272187178155163,449.4864807128906,-0.0214947300769724,2,0.9517875333749464,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0009901426080394,0.0
2023-11-29,439.5154724121094,443.1023097287387,439.1191116939092,441.97114450802434,63146000,-0.0007035020790051,-0.0007037496527119,0.0072448801886536,0.1150089075458179,0.0870633880151807,0.0155231007193961,429.9306838989258,419.57030212402344,411.16927154541014,0.0222937996103504,449.4864807128906,-0.0221831105686807,2,0.9647917513050503,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,-0.0007035020790051,-0.0
2023-11-30,441.2460632324219,441.5941254302394,438.287667320312,440.35662667945024,79752700,0.0039374969231795,0.0039297652710948,0.0070836787579343,0.1124499141657905,0.0798276667232518,0.0264217097715837,431.5616683959961,419.9137072753906,411.4027029418945,0.0224403498865415,449.4864807128906,-0.0183329595751119,2,0.8988984274648126,High-Volatility / Stress,1.0,0.0,1.0,0.0,2,0.0039374969231795,0.0
2023-12-01,443.8564453125,444.3881717849613,440.0472633152973,440.6369952391435,89183400,0.0059159328492481,0.0058985024295205,0.0061340970522559,0.0973757719092213,0.0657907579949579,0.0356736359627984,432.9316207885742,420.4495050048829,411.6427798461914,0.025234526653485,449.4864807128906,-0.0125254832836381,1,0.760455422795356,Low-Volatility / Bull,1.0,0.0,1.0,0.0,2,0.0059159328492481,0.0
2023-12-04,441.5264587402344,443.8757680204174,439.25448022667734,440.4726537072012,72430900,-0.0052494147530631,-0.0052632413395728,0.0062455977860485,0.0991457911849197,0.0506108571228565,0.0286876221296183,433.99509887695314,420.95746032714845,411.8984582519531,0.0173535597124716,449.4864807128906,-0.0177091465799629,1,0.9921054533708026,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0052494147530631,-0.0
2023-12-05,441.439453125,442.3965725770802,439.76688393206007,440.14394887033336,69793500,-0.0001970564017446,-0.0001970758199083,0.0062744887370086,0.0996044208132042,0.0479929300573847,0.0217652690641592,435.0058868408203,421.4286767578125,412.15857803344727,0.0147896074025635,449.4864807128906,-0.0179027132810044,1,0.99961072845818,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0001970564017446,-0.0
2023-12-06,439.6605224609375,443.60504042530386,439.2254520989698,443.57603770145914,69124700,-0.0040298406757013,-0.0040379823641365,0.0064331206146842,0.1021226238032243,0.0408074994684632,0.0232608882018912,435.86778717041017,421.98709777832033,412.4488635253906,0.0087015728213117,449.4864807128906,-0.0218604088745206,1,0.9993185528421876,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0040298406757013,-0.0
2023-12-07,443.0153503417969,443.6630877368815,441.13976201140014,441.7391713636157,66995400,0.0076304960520021,0.0076015310684838,0.0065443331213046,0.1038880676144107,0.0479818228007506,0.0298680840241165,436.88195953369143,422.60932861328126,412.7585523986816,0.0140390113948671,449.4864807128906,-0.0143967185861306,1,0.9992749673903348,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0076304960520021,0.0
2023-12-08,444.9198913574219,445.4516177863762,442.02914891320626,442.2708481089666,83194400,0.0042990406859617,0.0042898262100504,0.00609930678129,0.0968234934790993,0.0607596697654861,0.025453721615561,438.1561965942383,423.2218908691406,413.0676286315918,0.015436720547963,449.4864807128906,-0.010159569979115,1,0.9997691055843656,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0042990406859617,0.0
2023-12-11,446.6504211425781,446.82446698086267,444.2141039538438,444.42680041904015,65002200,0.0038895311690303,0.0038819864998289,0.0053370583969558,0.0847231755058453,0.0485234650509276,0.0419964144852744,439.18969879150393,423.88917236328126,413.4058198547363,0.0169874711806845,449.4864807128906,-0.0063095547741824,1,0.9999407258143076,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0038895311690303,0.0
2023-12-12,448.6904296875,448.7871152745883,445.3066406695012,446.3024402574832,68327600,0.0045673494266573,0.0045569507372082,0.0052979130355111,0.0841017621576585,0.0543175445518313,0.0461421595271505,440.3455062866211,424.6005419921875,413.7477569580078,0.0189508540038265,449.4864807128906,-0.0017710232889053,1,0.9999342578813988,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0045673494266573,0.0
2023-12-13,454.8779296875,455.12930631637573,448.70976090431213,449.06747102737427,93278000,0.0137901314371902,0.0136959127783041,0.0044447226659919,0.0705577849251994,0.048514652779551,0.0627725301838453,441.3978637695312,425.5462628173828,414.12765930175783,0.0305394906147691,454.8779296875,0.0,1,0.9998591188198654,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0137901314371902,0.0
2023-12-14,456.3377990722656,458.00069086527446,453.66943027540754,456.8115200961749,119026000,0.0032093651713736,0.0032042261513642,0.004448019845461,0.0706101260266192,0.0496575777583694,0.0760760056982829,442.47729339599607,426.4618206787109,414.52212814331057,0.031324784080762,456.3377990722656,0.0,1,0.99997464929521,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0032093651713736,0.0
2023-12-15,455.5863952636719,456.9163018501235,453.7420397034311,455.7417134699126,141553700,-0.0016465955923908,-0.0016479527208791,0.0045346301476838,0.0719850219505661,0.0466490681039417,0.0923589667153186,443.4925659179688,427.3654437255859,414.8981625366211,0.0272695198862478,456.3377990722656,-0.0016465955923908,1,0.9999682244389012,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0016465955923908,-0.0
2023-12-18,458.1491088867187,459.12954211953263,456.13003141968665,457.18810894495897,70375300,0.005625088127497,0.0056093263990594,0.004586855456682,0.0728140730290813,0.0512289451431646,0.1009793773039238,444.60890197753906,428.2228674316406,415.256508178711,0.030454196596054,458.1491088867187,0.0,1,0.9999691001348024,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.005625088127497,0.0
2023-12-19,460.93505859375,461.012732509764,458.6150613654375,458.6927056575324,55761800,0.0060808798991249,0.0060624659598812,0.0045041478059275,0.071501129776569,0.0495425043339718,0.1030357231666552,445.69679870605466,429.08283630371096,415.6274447631836,0.0341897449834394,460.93505859375,0.0,1,0.9999706017689632,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0060808798991249,0.0
2023-12-20,454.54779052734375,461.96405036999886,454.1206728290634,460.0808576886502,102921000,-0.0138571973368503,-0.013954104579225,0.0057247105599581,0.0908769628168472,0.037259270700829,0.1039694322784838,446.5131866455078,429.7715539550781,415.99608688354493,0.017994102127637,460.93505859375,-0.0138571973368503,1,0.997020494838758,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0138571973368503,-0.0
2023-12-21,458.8577270507813,459.1295265010188,455.1107457468796,457.5278204873464,86667500,0.0094818116230139,0.009437141394985,0.0059618833568773,0.0946419642472344,0.0430674758868017,0.1139924358003221,447.46048126220705,430.5120520019531,416.38317092895505,0.025470955013557,460.93505859375,-0.0045067770486072,1,0.999581425338615,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0094818116230139,0.0
2023-12-22,459.77984619140625,461.4591963348736,457.8869668653088,459.9836883536811,67160400,0.0020095970630193,0.0020075805240101,0.0059514162374419,0.0944758038774192,0.0445207514221359,0.1097971767254761,448.4403442382812,431.322426147461,416.8100532531738,0.0252865338697083,460.93505859375,-0.0025062367915084,1,0.9998116705366378,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0020095970630193,0.0
2023-12-26,461.7213745117187,462.62413389794295,460.109981297383,460.18765521976536,55387000,0.0042227347205301,0.0042138439962624,0.0058905453574749,0.0935095086145491,0.0508239867325335,0.1171948420118578,449.5569213867187,432.21339721679686,417.2736555480957,0.0270587606291927,461.7213745117187,0.0,1,0.9998340768404196,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0042227347205301,0.0
2023-12-27,462.55621337890625,462.70181495571654,460.9836571015111,461.5175394244562,68000300,0.0018081009744683,0.0018064683275987,0.0058823569903896,0.09337952231684,0.0516826667884156,0.1196602246553566,450.6934875488281,433.0332794189453,417.7440618896485,0.0263210500213695,462.55621337890625,0.0,1,0.9998397019387476,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0018081009744683,0.0
2023-12-28,462.73089599609375,463.5656980482324,462.31349497002446,462.9153345190397,77158100,0.0003776462452238,0.0003775749548283,0.0058558972108877,0.0929594863389951,0.0528204922037796,0.1352799433302154,451.85425872802733,433.8570428466797,418.1848866271973,0.0240711181934729,462.73089599609375,0.0,1,0.9998364886722344,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0003776462452238,0.0
2023-12-29,461.3912658691406,463.0608994653051,459.4401161880176,462.5367042508105,122283100,-0.0028950522615728,-0.002899251031101,0.0059715089027727,0.0947947650512685,0.0456552574976911,0.1238098487448402,452.8615188598633,434.76635498046875,418.630726776123,0.0188352214839364,462.73089599609375,-0.0028950522615728,1,0.9997341700961228,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0028950522615728,-0.0
2024-01-02,458.8091735839844,459.7993234289346,456.71242227128295,458.333531951908,123623700,-0.0055963180843752,-0.005612036142023,0.006151833151061,0.0976573237492215,0.033688208044285,0.1179417941147185,453.6091552734375,435.6971148681641,419.0310025024414,0.0114636537867325,462.73089599609375,-0.0084751687126214,1,0.9993717230400893,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0055963180843752,-0.0
2024-01-03,455.062255859375,457.3919698393569,454.4604162904711,456.6542157231931,103585900,-0.0081666146632168,-0.0082001441336998,0.0063558768875154,0.1008964176486548,0.0306568198829149,0.0958017029464,454.2859451293945,436.65425659179687,419.4346870422363,0.0017088592290905,462.73089599609375,-0.0165725699387565,1,0.9983482912061324,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0081666146632168,-0.0
2024-01-04,453.5964660644531,457.16869615612853,453.3731905747531,454.5865863632777,84232200,-0.0032210753057375,-0.0032262741356838,0.006434610134671,0.1021462691999731,0.0275394798842565,0.0853235868674775,454.8937957763672,437.5961981201172,419.8130456542969,-0.0028519397801413,462.73089599609375,-0.0197402637487118,1,0.999030615226187,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0032210753057375,-0.0
2024-01-05,454.2177429199219,456.66393818647634,452.7713549830218,453.8003122508208,86118900,0.0013696686415112,0.0013687315010344,0.0063077531080283,0.1001324763326261,0.033110137743326,0.0811827380152891,455.6216567993164,438.48927001953126,420.1696987915039,-0.0030813150745661,462.73089599609375,-0.0183976327274324,1,0.9995149994760308,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0013696686415112,0.0
2024-01-08,460.7021179199219,460.8477194894472,454.5865853845721,454.71278328613425,74879100,0.0142759174450461,0.0141749760883126,0.0067955900652858,0.1078766479481256,0.0399235998582876,0.0921438326661419,456.50599517822263,439.6295928955078,420.59140838623046,0.0091918239541652,462.73089599609375,-0.0043843583683873,1,0.9926731476178612,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0142759174450461,0.0
2024-01-09,460.0031433105469,461.0223837938476,457.54723173154656,458.0519936508328,65931400,-0.0015171942610788,-0.0015183463657503,0.0068156005077521,0.108194303874466,0.03390105105687,0.0971757232255492,457.2601577758789,440.85261474609376,421.0045361328125,0.0059987416091746,462.73089599609375,-0.0058949007061113,1,0.9982217402500972,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0015171942610788,-0.0
2024-01-10,462.6047058105469,463.4686578138975,459.9934757568045,460.27499186871785,67310600,0.0056555320063187,0.0056395995280492,0.0068569058203713,0.1088500053845633,0.0357198469155275,0.1089042297909739,458.05787200927733,442.16382690429685,421.41828979492186,0.0099263304466852,462.73089599609375,-0.0002727074994101,1,0.9982580317920604,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0056555320063187,0.0
2024-01-11,462.40087890625,464.119036700077,458.4306513904914,463.60455806414546,77940700,-0.0004406070706517,-0.0004407041664688,0.0068411320064106,0.1085996038507609,0.0305565893801187,0.0968748739932763,458.74339447021487,443.3760217285157,421.82747299194335,0.0079728329173198,462.73089599609375,-0.0007131944132092,1,0.9983680703148728,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0004406070706517,-0.0
2024-01-12,462.72119140625,464.58498035155515,461.3136700813151,463.8472262405501,58026400,0.0006927160276115,0.0006924762106077,0.0062026691790944,0.0984643206761341,0.0172425637887911,0.0976851559590625,459.1355575561523,444.5441558837891,422.24252883911134,0.0078095320457927,462.73089599609375,-2.097242679865996e-05,1,0.9991696184379668,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0006927160276115,0.0
2024-01-16,461.0224304199219,462.6532272077025,459.2071951071508,461.3427834891872,85014900,-0.0036712409500101,-0.0036779964942888,0.0062568663863473,0.0993246746690063,0.0102657096501321,0.1084250760801264,459.3697891235352,445.5920770263672,422.6214956665039,0.0035976273048776,462.73089599609375,-0.0036921363819767,1,0.998349924958341,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0036712409500101,-0.0
2024-01-17,458.4597473144531,458.9451056102245,456.11060012839494,458.0035093314712,68843900,-0.0055586950577101,-0.0055742020957115,0.0063882449683566,0.1014102450025876,0.0063069312004329,0.1120344337553487,459.5134567260742,446.4321240234375,422.9763708496094,-0.002293098050117,462.73089599609375,-0.009230307979428,1,0.9964945291520668,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0055586950577101,-0.0
2024-01-18,462.5368041992187,463.0901198438655,458.5860096308322,460.12944567332846,91856200,0.0088929440559351,0.0088536347076068,0.0065699121731812,0.1042941224746404,0.0095770028302835,0.1358814637969216,459.7328414916992,447.2777221679688,423.3243241882324,0.0060991133424828,462.73089599609375,-0.0004194485359729,1,0.991293575014032,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0088929440559351,0.0
2024-01-19,468.3028564453125,468.5843725866021,462.5853504138151,463.6628317450775,110834500,0.0124661479772976,0.0123890853431291,0.0069968079576053,0.1110708829626091,0.0159844596634515,0.15203827698321,460.10123138427736,448.21930541992185,423.693621673584,0.0178256968284118,468.3028564453125,0.0,1,0.9624102942339532,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0124661479772976,0.0
2024-01-22,469.2929382324219,471.0110958989677,468.6425450951434,469.83653714242234,75844900,0.0021141912193844,0.0021119594621492,0.0060860727049559,0.0966134090302294,0.0324391582411422,0.1458350067560327,460.8384887695312,449.1567138671875,424.078811340332,0.0183457972129554,469.2929382324219,0.0,1,0.999232107446456,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0021141912193844,0.0
2024-01-23,470.66168212890625,470.9043613024555,468.74939868030367,469.8365966379768,49945300,0.0029166087638985,0.0029123637126571,0.005810235262739,0.0922346253839133,0.0257246514164479,0.1659104162675757,461.4286865234375,450.1153094482422,424.4759797668457,0.0200095830084456,470.66168212890625,0.0,1,0.9997488226617258,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0029166087638985,0.0
2024-01-24,471.1761474609375,474.45714470411593,470.6810725123754,473.5252650573401,81765000,0.0010930682304626,0.0010924712663597,0.0058078478962862,0.0921967271163789,0.0247864306448677,0.1813306376086645,461.9985015869141,451.1501293945312,424.868090057373,0.0198650987881978,471.1761474609375,0.0,1,0.9997545350396508,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0010930682304626,0.0
2024-01-25,473.7388916015625,474.0106911050473,471.1762148006952,473.3020572169973,72525000,0.0054390362382201,0.0054242980973225,0.0058469507501902,0.0928174656782764,0.0260276386436573,0.1931644220547332,462.59937744140626,452.1052996826172,425.27099868774417,0.024080261892629,473.7388916015625,0.0,1,0.9996855139589208,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0054390362382201,0.0
2024-01-26,473.1369934082031,474.79691054106985,472.29247468488353,473.3117152908374,76641600,-0.0012705272968502,-0.0012713351009535,0.0058733836850821,0.0932370755111489,0.0228745819929772,0.1775695106719697,463.128416442871,453.0565539550782,425.6703692626953,0.0216108029867925,473.7388916015625,-0.0012705272968502,1,0.9996776985625976,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0012705272968502,-0.0
2024-01-29,476.8839416503906,477.0295728420406,472.9040272208165,473.4476261562877,61322800,0.0079193728125055,0.007888179160842,0.0060604548523986,0.0962067382282883,0.0305859102488292,0.1794876536551812,463.8360687255859,453.9176171875,426.0964892578125,0.0281303542448829,476.8839416503906,0.0,1,0.9994740092863368,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0079193728125055,0.0
2024-01-30,476.5150451660156,477.22364926399433,475.757857843928,476.1946921260682,58618400,-0.0007735561048634,-0.0007738554537724,0.0059972584012622,0.0952035256675971,0.0327786423706693,0.166138742656855,464.5922576904297,454.75293395996096,426.49475357055667,0.025662906082112,476.8839416503906,-0.0007735561048634,1,0.9997304460430968,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0007735561048634,-0.0
2024-01-31,468.7395935058594,474.75801809886633,468.7201602163353,474.3114967985656,126011100,-0.0163173266805192,-0.0164519204037676,0.0070618906462944,0.1121040386161706,0.0216439001084123,0.1255403226444689,465.0887786865234,455.42210693359374,426.85898742675784,0.0078497159824977,476.8839416503906,-0.0170782604177138,1,0.9108909515367714,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0163173266805192,-0.0
2024-02-01,474.8746643066406,474.90378462530936,469.6327699548671,470.4384814779108,91891600,0.0130884416118872,0.0130035280812971,0.0071928891354652,0.1141835751629965,0.043537797723633,0.1299628101940182,466.0793991088867,456.2031524658203,427.2467939758301,0.0188707443722462,476.8839416503906,-0.0042133466201363,1,0.9540965258426304,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0130884416118872,0.0
2024-02-02,479.8737487792969,481.523949196212,474.97161226030033,475.3113689891685,99228200,0.0105271661101469,0.0104721413301076,0.0073078265704684,0.1160081503790975,0.0579309687812028,0.1392373121177095,467.3932632446289,457.0170849609375,427.65830032348634,0.0267023222543449,479.8737487792969,0.0,1,0.9857786594902666,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0105271661101469,0.0
2024-02-05,478.12652587890625,479.90295413015167,475.87448552123806,479.24287384642,75757100,-0.0036410053786755,-0.00364764997233,0.0074456607235002,0.1181961997256578,0.0526372721710244,0.1318679945247562,468.5887023925781,457.81521484375,428.06140640258786,0.0203543607381671,479.8737487792969,-0.0036410053786755,1,0.9925915318377726,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0036410053786755,-0.0
2024-02-06,479.51458740234375,479.84462748505155,477.64108188661896,479.0680364458104,55918600,0.0029031259474381,0.0028989200155717,0.0069224776948222,0.1098909266213482,0.0408343455579507,0.1343231582782627,469.5293258666992,458.6072698974609,428.4822988891602,0.0212665343473761,479.8737487792969,-0.000748449728427,1,0.9983731767499988,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0029031259474381,0.0
2024-02-07,483.513916015625,483.93131701939416,480.8541325434168,481.75692144262655,70556500,0.0083403690280761,0.0083057803388573,0.0070073400627933,0.1112380749492651,0.051110026196508,0.1527739528905998,470.7048645019531,459.473896484375,428.92165222167966,0.0272124902028045,483.513916015625,0.0,1,0.9979250593516548,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0083403690280761,0.0
2024-02-08,483.7275085449219,484.1060726186496,482.69855130751233,483.513949705615,52343600,0.0004417505313125,0.000441652988272,0.0069814386503953,0.1108269027744025,0.0456605876876348,0.1355628907782162,471.76100463867186,460.3606500244141,429.3600099182129,0.0253656062891745,483.7275085449219,0.0,1,0.9985966511217446,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0004417505313125,0.0
2024-02-09,486.523193359375,486.9599980744067,483.8925299274153,484.2322866772762,63979400,0.005779462124994,0.0057628251050067,0.0069934245346255,0.1110171727879002,0.0521675359056048,0.1432156887041851,472.9671203613281,461.2946160888672,429.8437806701661,0.0286617661449501,486.523193359375,0.0,1,0.9985312257246064,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.005779462124994,0.0
2024-02-12,486.3096008300781,488.7557959365899,485.59125041969,486.4940393494017,56502300,-0.000439018184975,-0.0004391145816727,0.0070139547758826,0.1113430802642352,0.0509775862050772,0.1209661075621175,474.1465408325195,462.2304986572266,430.3347378540039,0.025652533447154,486.523193359375,-0.000439018184975,1,0.998532807497022,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.000439018184975,-0.0
2024-02-13,479.6116333007813,482.5334996770295,476.35003982173856,480.04846760997253,113099200,-0.0137730522240649,-0.0138687807064394,0.0078021394438505,0.123855123976058,0.0403216886083555,0.1031915092256263,475.0760009765625,462.99781005859376,430.7535717773437,0.009547172062776,486.523193359375,-0.0142060237886509,1,0.8859330474976278,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0137730522240649,-0.0
2024-02-14,483.9701843261719,484.4555426281319,479.9222830533005,482.2423099561509,68387800,0.0090876674433315,0.0090466230712126,0.0077417258930979,0.1228960885893993,0.0556437880558822,0.1118570433208729,476.3515228271484,463.8000848388672,431.1773056030273,0.0159937800845195,486.523193359375,-0.0052474559652027,1,0.9400232390193302,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0090876674433315,0.0
2024-02-15,487.3094787597656,487.49391729462275,484.1934569596569,484.66912826614583,61683000,0.0068997937099017,0.0068760990629604,0.0076708525010801,0.1217710083702952,0.0535582776022232,0.1181377839186366,477.5901565551758,464.7157452392578,431.6197514343262,0.0203507590581317,487.3094787597656,0.0,1,0.9766591928505852,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.0068997937099017,0.0
2024-02-16,484.8826599121094,488.1442534791648,484.1449058140717,487.0085316428908,75532900,-0.0049800362058063,-0.0049924779100584,0.0074843481518562,0.1188103436114246,0.0354040195113203,0.1040708483856109,478.4191467285156,465.584609375,432.07247512817383,0.0135101473839247,487.3094787597656,-0.0049800362058063,1,0.9858296573803776,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.0049800362058063,-0.0
2024-02-20,482.2131958007813,483.8148722929186,479.970842787005,483.14507545774694,71736700,-0.005505381676903,-0.0055205921425741,0.0076577096044999,0.1215623713551458,0.0275313274839019,0.10039058207356,479.0651596069336,466.4356628417969,432.5253854370117,0.0065712067152421,487.3094787597656,-0.0104580008826316,1,0.977585030326069,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,-0.005505381676903,-0.0
2024-02-21,482.64996337890625,482.8052815804403,479.10685392666875,480.9124020985744,59293400,0.000905756171603,0.000905346222006,0.0076497633777257,0.1214362289157112,0.0254711222629688,0.0971515774055566,479.6645736694336,467.228355102539,432.9943490600586,0.0062239111940964,487.3094787597656,-0.0095617171098706,1,0.9803801549272854,Low-Volatility / Bull,1.0,0.0,1.0,0.0,1,0.000905756171603,0.0
